CSI_DATA,STA,0C:B8:15:D7:40:69,-55,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,39693,0,131,0,0,0.199966,128,[-125 48 8 0 0 0 0 0 0 0 0 0 6 -27 7 -25 8 -27 8 -28 10 -26 10 -23 11 -23 11 -21 12 -23 12 -22 11 -24 12 -25 11 -23 11 -22 11 -19 12 -23 12 -19 11 -18 10 -18 11 -18 10 -18 11 -19 10 -17 9 -19 9 -21 9 -20 0 0 8 -20 8 -21 7 -20 7 -20 6 -17 6 -19 6 -20 6 -19 5 -20 5 -19 4 -21 3 -18 3 -20 4 -20 4 -20 4 -20 3 -22 3 -20 2 -20 2 -20 2 -20 2 -21 1 -21 0 -22 0 -20 1 -20 0 0 0 0 0 0 0 0 0 0 ],1730729444.611902
CSI_DATA,STA,0C:B8:15:D7:40:69,-55,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,40767,0,135,0,0,0.206493,128,[-121 112 8 0 0 0 0 0 0 0 0 0 2 -22 3 -21 3 -22 3 -23 4 -21 5 -19 5 -20 6 -18 6 -20 6 -19 6 -20 7 -20 6 -19 6 -19 6 -17 6 -19 7 -16 7 -15 6 -16 6 -16 6 -15 7 -17 5 -14 4 -16 4 -17 5 -17 0 0 4 -16 4 -17 3 -17 3 -16 3 -14 2 -16 2 -17 2 -15 0 -16 1 -16 1 -17 1 -15 0 -16 1 -17 1 -16 0 -16 0 -17 0 -16 0 -16 -1 -16 -1 -16 -1 -16 -2 -17 -3 -17 -2 -16 -2 -16 0 0 0 0 0 0 0 0 0 0 ],1730729444.61808
CSI_DATA,STA,0C:B8:15:D7:40:69,-55,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,77610,0,239,0,0,0.237688,128,[-17 -16 14 0 0 0 0 0 0 0 0 0 16 -22 16 -20 17 -23 17 -22 18 -20 17 -17 18 -18 18 -15 18 -17 19 -16 19 -18 20 -18 19 -17 18 -16 17 -13 19 -17 17 -13 17 -13 16 -12 16 -13 16 -13 17 -14 15 -11 15 -14 16 -16 16 -15 0 0 14 -15 14 -17 14 -16 13 -16 12 -14 12 -16 13 -17 12 -15 12 -17 12 -16 12 -17 10 -15 10 -17 11 -17 11 -17 10 -17 10 -20 9 -17 10 -17 9 -18 9 -18 9 -19 9 -19 8 -20 8 -18 8 -18 0 0 0 0 0 0 0 0 0 0 ],1730729444.6506188
CSI_DATA,STA,0C:B8:15:D7:40:69,-52,11,0,0,0,0,0,0,0,0,0,-95,0,6,1,2023496,0,37,0,0,2.18356,128,[37 80 2 0 0 0 0 0 0 0 0 0 10 22 9 21 9 24 10 24 8 23 6 21 7 22 5 21 6 22 4 23 5 24 5 24 4 23 4 22 3 20 6 23 3 20 3 20 3 19 4 20 4 19 5 21 2 18 4 20 6 21 5 20 0 0 7 19 8 20 8 19 8 19 7 17 8 19 9 19 8 18 10 18 8 19 9 20 7 18 9 18 9 19 9 18 9 18 11 20 9 18 10 18 11 18 10 18 11 18 11 18 11 19 9 18 10 17 0 0 0 0 0 0 0 0 0 0 ],1730729446.595252
CSI_DATA,STA,0C:B8:15:D7:40:69,-59,11,1,7,1,1,1,0,0,0,0,-95,0,6,1,2026296,0,82,0,0,2.18965,384,[82 -96 4 0 0 0 0 0 0 0 0 0 -18 6 -18 6 -18 6 -19 5 -19 4 -18 3 -18 3 -18 3 -18 2 -18 2 -19 1 -19 1 -18 1 -18 0 -18 0 -18 1 -17 0 -17 0 -16 0 -16 0 -17 0 -17 0 -16 -1 -16 0 -18 0 -16 1 0 0 -16 1 -16 2 -16 2 -16 3 -15 2 -16 2 -17 2 -16 3 -16 3 -15 3 -16 4 -16 3 -16 3 -15 4 -16 3 -15 4 -16 5 -14 5 -15 5 -14 5 -15 5 -16 5 -16 5 -16 6 -16 4 -15 5 0 0 0 0 0 0 0 0 0 0 ],1730729446.600841
CSI_DATA,STA,0C:B8:15:D7:40:69,-51,11,0,0,0,0,0,0,0,0,0,-95,0,6,1,2115554,0,37,0,0,2.27544,128,[37 80 2 0 0 0 0 0 0 0 0 0 -19 -8 -19 -9 -20 -10 -21 -10 -19 -10 -17 -10 -18 -11 -16 -11 -17 -11 -16 -12 -18 -12 -19 -13 -17 -12 -17 -11 -15 -11 -18 -12 -15 -11 -14 -11 -15 -11 -15 -11 -14 -11 -16 -12 -13 -10 -15 -10 -17 -10 -16 -10 0 0 -16 -9 -17 -9 -17 -8 -17 -8 -15 -8 -17 -8 -18 -8 -16 -8 -17 -6 -17 -8 -18 -6 -16 -6 -17 -5 -18 -6 -17 -6 -18 -6 -19 -6 -18 -6 -17 -6 -18 -5 -18 -5 -18 -5 -18 -5 -19 -4 -18 -4 -17 -4 0 0 0 0 0 0 0 0 0 0 ],1730729446.688591
CSI_DATA,STA,0C:B8:15:D7:40:69,-58,11,1,6,1,1,1,1,0,0,0,-95,4,6,1,2152427,0,110,0,0,2.31224,384,[110 96 6 0 0 0 0 0 0 0 0 0 -9 15 -9 14 -9 15 -11 15 -11 14 -11 13 -11 13 -11 12 -11 12 -12 12 -13 12 -14 12 -13 12 -13 11 -13 10 -13 12 -12 11 -12 10 -12 10 -12 10 -12 10 -12 11 -12 9 -12 10 -13 11 -11 11 0 0 -11 11 -11 12 -11 12 -10 12 -11 10 -11 11 -11 11 -10 11 -10 12 -8 11 -9 12 -10 11 -9 12 -9 12 -9 12 -8 13 -9 14 -7 12 -8 13 -6 12 -8 14 -8 13 -9 14 -7 13 -9 13 -7 13 0 0 0 0 0 0 0 0 0 0 ],1730729446.724575
CSI_DATA,STA,0C:B8:15:D7:40:69,-59,11,1,7,1,1,1,1,0,0,0,-95,2,6,1,2154937,0,110,0,0,2.3191,384,[110 96 6 0 0 0 0 0 0 0 0 0 -18 -11 -17 -11 -18 -12 -17 -13 -17 -13 -15 -13 -15 -13 -14 -13 -14 -15 -14 -14 -14 -15 -15 -15 -14 -15 -14 -15 -13 -15 -14 -15 -13 -14 -13 -14 -12 -13 -12 -14 -12 -14 -12 -14 -11 -14 -12 -13 -13 -15 -13 -13 0 0 -13 -13 -13 -13 -13 -12 -14 -12 -13 -12 -14 -13 -13 -13 -14 -12 -14 -12 -14 -10 -15 -10 -15 -11 -15 -11 -15 -10 -15 -11 -15 -10 -16 -10 -15 -9 -15 -9 -15 -8 -15 -10 -16 -10 -16 -9 -16 -8 -16 -10 -16 -8 0 0 0 0 0 0 0 0 0 0 ],1730729446.731585
CSI_DATA,STA,0C:B8:15:D7:40:69,-57,11,1,3,1,1,1,1,0,0,0,-95,1,6,1,2160835,0,110,0,0,2.326,384,[110 96 6 0 0 0 0 0 0 0 0 0 -16 2 -15 2 -17 3 -19 0 -17 0 -15 -1 -17 0 -16 0 -16 0 -16 -2 -18 -3 -18 -2 -17 -3 -17 -3 -14 -3 -18 -2 -15 -2 -15 -4 -15 -3 -14 -2 -15 -3 -16 -2 -13 -4 -16 -4 -17 -4 -16 -2 0 0 -16 -2 -16 0 -17 -1 -16 0 -15 -2 -16 -1 -16 -1 -15 -1 -17 0 -15 1 -16 1 -14 0 -15 0 -15 2 -15 2 -15 3 -18 2 -14 3 -14 4 -13 5 -15 2 -15 3 -15 3 -16 4 -15 2 -14 3 0 0 0 0 0 0 0 0 0 0 ],1730729446.738005
CSI_DATA,STA,0C:B8:15:D7:40:69,-57,11,1,2,1,1,1,1,0,0,0,-95,1,6,1,2161164,0,110,0,0,2.33192,384,[110 96 6 0 0 0 0 0 0 0 0 0 -5 14 -4 14 -5 17 -8 17 -7 15 -7 12 -8 15 -7 14 -7 14 -8 13 -11 14 -9 15 -10 14 -10 13 -8 10 -10 14 -10 13 -10 11 -9 12 -8 11 -9 12 -9 12 -10 9 -10 12 -12 13 -9 12 0 0 -9 13 -7 13 -9 15 -7 13 -9 12 -7 13 -8 13 -6 13 -8 14 -5 13 -6 15 -7 12 -7 13 -5 14 -5 13 -4 15 -6 16 -4 13 -3 14 -2 13 -5 14 -4 14 -4 14 -4 15 -5 13 -4 13 0 0 0 0 0 0 0 0 0 0 ],1730729446.74326
