CSI_DATA,STA,0C:B8:15:D7:40:69,-59,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,36476,0,131,0,0,0.196373,128,[-125 48 8 0 0 0 0 0 0 0 0 0 -4 -25 -2 -25 -3 -27 -2 -28 -1 -26 0 -24 2 -24 3 -23 3 -25 3 -24 2 -26 2 -26 2 -25 2 -25 4 -22 2 -25 4 -22 4 -20 3 -20 4 -20 4 -20 3 -22 3 -18 1 -20 0 -23 0 -22 0 0 0 -22 -1 -21 -2 -22 -1 -21 -2 -18 -2 -20 -2 -21 -1 -19 -4 -21 -3 -20 -4 -21 -4 -19 -5 -20 -4 -20 -4 -19 -5 -20 -6 -21 -5 -20 -5 -20 -5 -19 -5 -19 -6 -20 -7 -19 -7 -20 -7 -19 -7 -18 0 0 0 0 0 0 0 0 0 0 ],1730730446.819087
CSI_DATA,STA,0C:B8:15:D7:40:69,-74,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,36932,0,135,0,0,0.20303,128,[-121 112 8 0 0 0 0 0 0 0 0 0 1 49 14 40 20 69 4 66 6 54 -1 59 3 55 -7 43 -7 65 -2 64 16 88 8 102 19 89 11 83 -3 80 1 84 7 95 4 68 -4 76 6 70 7 69 4 89 1 51 12 72 20 94 11 78 0 0 23 92 14 106 19 104 13 97 24 82 13 95 10 100 14 85 18 99 16 65 18 94 19 58 27 77 17 89 10 88 19 111 23 108 27 96 25 101 10 80 21 91 13 94 30 71 32 94 26 71 23 72 0 0 0 0 0 0 0 0 0 0 ],1730730446.8250408
CSI_DATA,STA,0C:B8:15:D7:40:69,-59,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,73773,0,239,0,0,0.233477,128,[-17 -16 14 0 0 0 0 0 0 0 0 0 -18 -16 -17 -16 -18 -18 -19 -18 -16 -18 -14 -17 -14 -19 -11 -18 -12 -19 -12 -19 -14 -19 -14 -20 -13 -19 -12 -18 -10 -17 -13 -19 -9 -17 -9 -16 -9 -16 -8 -16 -8 -16 -9 -17 -7 -14 -11 -14 -12 -16 -12 -15 0 0 -11 -14 -12 -14 -12 -13 -12 -13 -10 -12 -12 -13 -12 -13 -10 -12 -13 -12 -12 -12 -14 -11 -12 -10 -13 -10 -13 -11 -13 -11 -13 -11 -15 -11 -14 -10 -13 -10 -13 -10 -13 -10 -14 -10 -14 -9 -16 -8 -14 -8 -14 -9 0 0 0 0 0 0 0 0 0 0 ],1730730446.856844
CSI_DATA,STA,0C:B8:15:D7:40:69,-54,11,0,0,0,0,0,0,0,0,0,-93,0,6,1,2031106,0,37,0,0,2.19088,128,[37 80 2 0 0 0 0 0 0 0 0 0 -27 -6 -25 -8 -27 -9 -28 -8 -25 -9 -22 -10 -23 -11 -21 -12 -23 -11 -21 -12 -24 -10 -25 -11 -24 -10 -23 -10 -20 -11 -23 -11 -19 -11 -18 -11 -18 -10 -18 -11 -18 -11 -20 -12 -17 -10 -19 -7 -22 -8 -21 -8 0 0 -20 -8 -22 -7 -22 -6 -20 -6 -18 -6 -20 -6 -21 -7 -19 -7 -22 -4 -21 -5 -22 -3 -19 -3 -21 -2 -22 -4 -21 -4 -22 -3 -23 -3 -21 -3 -21 -3 -22 -3 -21 -3 -22 -3 -22 -2 -22 0 -22 -1 -21 -1 0 0 0 0 0 0 0 0 0 0 ],1730730448.814055
CSI_DATA,STA,0C:B8:15:D7:40:69,-61,11,1,5,1,1,1,0,0,0,0,-93,0,6,1,2034318,0,82,0,0,2.19806,384,[82 -96 4 0 0 0 0 0 0 0 0 0 17 1 16 1 17 2 17 3 17 3 15 3 15 4 14 4 15 4 14 4 15 5 15 5 14 5 14 5 14 5 14 5 13 5 13 5 13 4 13 5 12 5 13 5 12 5 12 4 13 5 12 3 0 0 13 3 13 3 13 3 12 2 12 3 13 2 13 3 12 2 13 1 12 1 12 0 12 1 13 1 12 0 12 0 12 -1 14 0 12 -2 13 -1 12 -1 13 -1 13 -1 13 -2 13 -2 13 -1 13 -2 0 0 0 0 0 0 0 0 0 0 ],1730730448.82027
CSI_DATA,STA,0C:B8:15:D7:40:69,-54,11,0,0,0,0,0,0,0,0,0,-93,0,6,1,2106044,0,37,0,0,2.26542,128,[37 80 2 0 0 0 0 0 0 0 0 0 26 -7 26 -5 28 -6 28 -5 27 -3 24 -2 25 -2 23 0 24 -1 23 0 25 -2 26 -1 24 -1 22 -1 20 0 24 -1 20 0 19 1 19 0 18 0 18 0 20 0 16 1 18 -2 19 -3 18 -3 0 0 17 -4 18 -4 18 -5 17 -5 14 -4 16 -5 17 -6 15 -5 15 -6 14 -5 15 -7 13 -6 14 -7 15 -7 14 -7 14 -8 14 -9 13 -8 13 -8 12 -8 12 -8 12 -8 12 -9 12 -10 11 -9 11 -8 0 0 0 0 0 0 0 0 0 0 ],1730730448.887659
CSI_DATA,STA,0C:B8:15:D7:40:69,-63,11,1,7,1,1,1,1,0,0,0,-93,6,6,1,2114750,0,110,0,0,2.2738,384,[110 96 6 0 0 0 0 0 0 0 0 0 19 12 18 13 18 14 17 14 17 14 16 14 15 14 14 14 14 14 14 14 13 14 13 15 12 14 12 14 12 14 12 14 11 13 11 12 11 12 11 12 10 12 11 11 10 11 10 10 10 11 10 10 0 0 10 9 11 9 10 8 11 8 11 8 11 8 10 7 10 7 11 7 10 6 11 5 11 6 11 5 11 5 11 5 11 4 12 4 11 3 11 4 11 3 11 3 11 3 11 3 11 2 11 2 10 2 0 0 0 0 0 0 0 0 0 0 ],1730730448.895453
CSI_DATA,STA,0C:B8:15:D7:40:69,-64,11,1,7,1,1,1,1,0,0,0,-93,3,6,1,2118344,0,110,0,0,2.2795,384,[110 96 6 0 0 0 0 0 0 0 0 0 -12 19 -12 18 -13 18 -13 17 -14 16 -14 15 -14 15 -14 14 -14 14 -13 13 -14 13 -14 13 -14 12 -14 12 -13 11 -13 12 -12 11 -12 11 -12 11 -12 11 -12 10 -11 10 -11 10 -11 10 -10 10 -10 10 0 0 -9 10 -9 11 -8 10 -9 11 -8 10 -8 11 -8 10 -6 10 -7 10 -7 10 -6 11 -6 11 -5 10 -4 11 -5 11 -5 11 -5 11 -3 11 -4 11 -3 11 -4 10 -3 11 -2 11 -2 11 -2 11 -2 10 0 0 0 0 0 0 0 0 0 0 ],1730730448.901422
CSI_DATA,STA,0C:B8:15:D7:40:69,-60,11,1,5,1,1,1,1,0,0,0,-93,2,6,1,2145725,0,110,0,0,2.30516,384,[110 96 6 0 0 0 0 0 0 0 0 0 26 -4 26 -2 26 1 24 -1 27 1 24 3 23 0 23 2 24 3 21 4 21 5 20 5 22 5 22 3 19 4 22 4 19 4 19 4 20 2 16 2 18 3 16 1 18 2 16 2 17 3 14 1 0 0 16 1 16 -1 17 0 14 -3 17 0 15 0 15 -1 15 -2 14 -3 14 -4 15 -4 14 -3 15 -4 13 -4 13 -4 13 -5 13 -6 13 -6 12 -6 12 -7 12 -6 13 -7 12 -6 11 -8 13 -6 12 -7 0 0 0 0 0 0 0 0 0 0 ],1730730448.927216
CSI_DATA,STA,0C:B8:15:D7:40:69,-60,11,1,6,1,1,1,1,0,0,0,-93,1,6,1,2189964,0,110,0,0,2.34938,384,[110 96 6 0 0 0 0 0 0 0 0 0 19 1 19 2 18 2 19 3 18 3 17 4 16 4 16 4 16 5 16 4 16 5 16 5 15 5 15 5 15 5 15 5 14 5 13 5 14 5 13 5 13 5 13 5 12 4 13 4 13 4 13 4 0 0 13 3 13 3 13 3 12 2 12 2 13 2 13 2 12 1 13 1 12 0 12 0 12 0 13 0 12 0 12 0 12 -1 12 -1 12 -2 12 -2 12 -2 12 -2 12 -2 12 -3 12 -3 12 -2 12 -3 0 0 0 0 0 0 0 0 0 0 ],1730730448.9711418
CSI_DATA,STA,0C:B8:15:D7:40:69,-61,11,1,7,1,1,1,1,0,0,0,-93,3,6,1,2197311,0,110,0,0,2.35636,384,[110 96 6 0 0 0 0 0 0 0 0 0 16 -18 17 -17 17 -17 18 -17 18 -15 18 -15 18 -13 18 -13 19 -12 18 -12 17 -13 18 -12 18 -12 18 -11 18 -10 17 -10 17 -10 17 -9 16 -10 16 -9 16 -8 16 -9 16 -9 14 -10 15 -10 14 -11 0 0 14 -10 14 -10 14 -10 12 -11 13 -10 13 -11 13 -10 11 -11 12 -12 12 -12 11 -11 10 -12 10 -13 10 -13 10 -12 9 -13 10 -12 9 -14 9 -12 9 -13 9 -13 9 -13 9 -13 7 -14 8 -14 7 -14 0 0 0 0 0 0 0 0 0 0 ],1730730448.978879
CSI_DATA,STA,0C:B8:15:D7:40:69,-61,11,1,7,1,1,1,1,0,0,0,-93,1,6,1,2197692,0,110,0,0,2.36291,384,[110 96 6 0 0 0 0 0 0 0 0 0 22 -9 23 -8 23 -7 23 -6 22 -5 22 -5 22 -4 22 -3 22 -3 21 -3 21 -3 21 -2 21 -3 20 -3 21 -2 20 -2 19 -2 18 -1 19 -2 18 -2 19 -1 18 -2 16 -3 17 -3 18 -3 17 -4 0 0 17 -4 16 -5 16 -5 15 -6 15 -6 16 -5 15 -6 15 -5 15 -5 12 -7 13 -8 13 -8 14 -8 14 -9 13 -8 12 -9 13 -9 12 -10 12 -10 12 -10 12 -11 12 -10 11 -10 11 -11 11 -11 10 -11 0 0 0 0 0 0 0 0 0 0 ],1730730448.984928
CSI_DATA,STA,0C:B8:15:D7:40:69,-61,11,1,7,1,1,1,1,0,0,0,-93,1,6,1,2208728,0,110,0,0,2.36987,384,[110 96 6 0 0 0 0 0 0 0 0 0 -14 -17 -14 -17 -13 -18 -13 -18 -12 -18 -11 -18 -10 -18 -10 -18 -9 -18 -9 -18 -9 -18 -8 -18 -8 -18 -8 -17 -7 -17 -8 -17 -7 -16 -7 -16 -7 -16 -7 -15 -6 -15 -6 -15 -7 -15 -7 -14 -7 -15 -7 -14 0 0 -7 -14 -8 -13 -7 -13 -8 -13 -9 -12 -8 -12 -9 -13 -9 -12 -9 -11 -9 -11 -10 -11 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -11 -10 -11 -9 -11 -9 -11 -9 -11 -9 -11 -9 -12 -8 -12 -8 -12 -8 -12 -8 0 0 0 0 0 0 0 0 0 0 ],1730730448.992627
